Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,009265,2014,06,20,18.7,1,Y
IDCJAC0010,009265,2014,06,21,19.1,1,Y
IDCJAC0010,009265,2014,06,22,16.6,1,Y
IDCJAC0010,009265,2014,06,23,15.8,1,Y
IDCJAC0010,009265,2014,06,24,16.4,1,Y
IDCJAC0010,009265,2014,06,25,18.6,1,Y
IDCJAC0010,009265,2014,06,26,18.8,1,Y
IDCJAC0010,009265,2014,06,27,16.9,1,Y
IDCJAC0010,009265,2014,06,28,15.4,1,Y
IDCJAC0010,009265,2014,06,29,16.5,1,Y
IDCJAC0010,009265,2014,06,30,21.8,1,Y
IDCJAC0010,009265,2014,07,01,23.1,1,Y
IDCJAC0010,009265,2014,07,02,18.6,1,Y
IDCJAC0010,009265,2014,07,03,15.4,1,Y
IDCJAC0010,009265,2014,07,04,19.0,1,Y
IDCJAC0010,009265,2014,07,05,22.4,1,Y
IDCJAC0010,009265,2014,07,06,19.9,1,Y
IDCJAC0010,009265,2014,07,07,18.2,1,Y
IDCJAC0010,009265,2014,07,08,16.3,1,Y
IDCJAC0010,009265,2014,07,09,16.5,1,Y
IDCJAC0010,009265,2014,07,10,16.4,1,Y
IDCJAC0010,009265,2014,07,11,18.3,1,Y
IDCJAC0010,009265,2014,07,12,17.7,1,Y
IDCJAC0010,009265,2014,07,13,18.8,1,Y
IDCJAC0010,009265,2014,07,14,17.0,1,Y
IDCJAC0010,009265,2014,07,15,17.7,1,Y
IDCJAC0010,009265,2014,07,16,17.2,1,Y
IDCJAC0010,009265,2014,07,17,17.1,1,Y
IDCJAC0010,009265,2014,07,18,19.7,1,Y
IDCJAC0010,009265,2014,07,19,20.4,1,Y
IDCJAC0010,009265,2014,07,20,16.2,1,Y
IDCJAC0010,009265,2014,07,21,17.6,1,Y
IDCJAC0010,009265,2014,07,22,16.1,1,Y
IDCJAC0010,009265,2014,07,23,17.8,1,Y
IDCJAC0010,009265,2014,07,24,17.4,1,Y
IDCJAC0010,009265,2014,07,25,18.6,1,Y
IDCJAC0010,009265,2014,07,26,18.9,1,Y
IDCJAC0010,009265,2014,07,27,18.2,1,Y
IDCJAC0010,009265,2014,07,28,18.2,1,Y
IDCJAC0010,009265,2014,07,29,18.0,1,Y
IDCJAC0010,009265,2014,07,30,18.1,1,Y
IDCJAC0010,009265,2014,07,31,16.4,1,Y
IDCJAC0010,009265,2014,08,01,18.3,1,Y
IDCJAC0010,009265,2014,08,02,18.8,1,Y
IDCJAC0010,009265,2014,08,03,19.8,1,Y
IDCJAC0010,009265,2014,08,04,21.4,1,Y
IDCJAC0010,009265,2014,08,05,23.1,1,Y
IDCJAC0010,009265,2014,08,06,24.4,1,Y
IDCJAC0010,009265,2014,08,07,19.1,1,Y
IDCJAC0010,009265,2014,08,08,18.9,1,Y
IDCJAC0010,009265,2014,08,09,21.3,1,Y
IDCJAC0010,009265,2014,08,10,23.2,1,Y
IDCJAC0010,009265,2014,08,11,23.1,1,Y
IDCJAC0010,009265,2014,08,12,20.1,1,Y
IDCJAC0010,009265,2014,08,13,21.2,1,Y
IDCJAC0010,009265,2014,08,14,20.4,1,Y
IDCJAC0010,009265,2014,08,15,21.3,1,Y
IDCJAC0010,009265,2014,08,16,18.9,1,Y
IDCJAC0010,009265,2014,08,17,26.1,1,Y
IDCJAC0010,009265,2014,08,18,18.2,1,Y
IDCJAC0010,009265,2014,08,19,18.1,1,Y
IDCJAC0010,009265,2014,08,20,19.0,1,Y
IDCJAC0010,009265,2014,08,21,21.3,1,Y
IDCJAC0010,009265,2014,08,22,18.3,1,Y
IDCJAC0010,009265,2014,08,23,19.7,1,Y
IDCJAC0010,009265,2014,08,24,20.0,1,Y
IDCJAC0010,009265,2014,08,25,21.3,1,Y
IDCJAC0010,009265,2014,08,26,18.6,1,Y
IDCJAC0010,009265,2014,08,27,19.0,1,Y
IDCJAC0010,009265,2014,08,28,21.3,1,Y
IDCJAC0010,009265,2014,08,29,20.6,1,Y
IDCJAC0010,009265,2014,08,30,18.5,1,Y
IDCJAC0010,009265,2014,08,31,17.4,1,Y
IDCJAC0010,009265,2014,09,01,18.4,1,Y
IDCJAC0010,009265,2014,09,02,20.2,1,Y
IDCJAC0010,009265,2014,09,03,19.2,1,Y
IDCJAC0010,009265,2014,09,04,19.9,1,Y
IDCJAC0010,009265,2014,09,05,23.3,1,Y
IDCJAC0010,009265,2014,09,06,21.0,1,Y
IDCJAC0010,009265,2014,09,07,18.9,1,Y
IDCJAC0010,009265,2014,09,08,18.4,1,Y
IDCJAC0010,009265,2014,09,09,18.5,1,Y
IDCJAC0010,009265,2014,09,10,19.2,1,Y
IDCJAC0010,009265,2014,09,11,19.1,1,Y
IDCJAC0010,009265,2014,09,12,20.1,1,Y
IDCJAC0010,009265,2014,09,13,18.3,1,Y
IDCJAC0010,009265,2014,09,14,19.4,1,Y
IDCJAC0010,009265,2014,09,15,19.9,1,Y
IDCJAC0010,009265,2014,09,16,24.4,1,Y
IDCJAC0010,009265,2014,09,17,20.6,1,Y
IDCJAC0010,009265,2014,09,18,20.0,1,Y
IDCJAC0010,009265,2014,09,19,22.6,1,Y
IDCJAC0010,009265,2014,09,20,33.0,1,Y
IDCJAC0010,009265,2014,09,21,21.1,1,Y
IDCJAC0010,009265,2014,09,22,16.3,1,Y
IDCJAC0010,009265,2014,09,23,16.8,1,Y
IDCJAC0010,009265,2014,09,24,18.7,1,Y
IDCJAC0010,009265,2014,09,25,19.4,1,Y
IDCJAC0010,009265,2014,09,26,20.4,1,Y
IDCJAC0010,009265,2014,09,27,17.5,1,Y
IDCJAC0010,009265,2014,09,28,18.2,1,Y
IDCJAC0010,009265,2014,09,29,18.8,1,Y
IDCJAC0010,009265,2014,09,30,20.9,1,Y
IDCJAC0010,009265,2014,10,01,29.0,1,Y
IDCJAC0010,009265,2014,10,02,21.3,1,Y
IDCJAC0010,009265,2014,10,03,20.1,1,Y
IDCJAC0010,009265,2014,10,04,21.9,1,Y
IDCJAC0010,009265,2014,10,05,18.6,1,Y
IDCJAC0010,009265,2014,10,06,17.1,1,Y
IDCJAC0010,009265,2014,10,07,18.8,1,Y
IDCJAC0010,009265,2014,10,08,19.0,1,Y
IDCJAC0010,009265,2014,10,09,18.7,1,Y
IDCJAC0010,009265,2014,10,10,18.7,1,Y
IDCJAC0010,009265,2014,10,11,18.9,1,Y
IDCJAC0010,009265,2014,10,12,21.5,1,Y
IDCJAC0010,009265,2014,10,13,23.8,1,Y
IDCJAC0010,009265,2014,10,14,27.3,1,Y
IDCJAC0010,009265,2014,10,15,29.4,1,Y
IDCJAC0010,009265,2014,10,16,21.5,1,Y
IDCJAC0010,009265,2014,10,17,20.4,1,Y
IDCJAC0010,009265,2014,10,18,23.8,1,Y
IDCJAC0010,009265,2014,10,19,19.1,1,Y
IDCJAC0010,009265,2014,10,20,19.0,1,Y
IDCJAC0010,009265,2014,10,21,24.1,1,Y
IDCJAC0010,009265,2014,10,22,30.1,1,Y
IDCJAC0010,009265,2014,10,23,20.3,1,Y
IDCJAC0010,009265,2014,10,24,21.0,1,Y
IDCJAC0010,009265,2014,10,25,20.0,1,Y
IDCJAC0010,009265,2014,10,26,19.6,1,Y
IDCJAC0010,009265,2014,10,27,21.4,1,Y
IDCJAC0010,009265,2014,10,28,26.7,1,Y
IDCJAC0010,009265,2014,10,29,20.9,1,Y
IDCJAC0010,009265,2014,10,30,19.4,1,Y
IDCJAC0010,009265,2014,10,31,21.0,1,Y
IDCJAC0010,009265,2014,11,01,26.9,1,Y
IDCJAC0010,009265,2014,11,02,20.5,1,Y
IDCJAC0010,009265,2014,11,03,20.5,1,Y
IDCJAC0010,009265,2014,11,04,21.0,1,Y
IDCJAC0010,009265,2014,11,05,20.3,1,Y
IDCJAC0010,009265,2014,11,06,19.6,1,Y
IDCJAC0010,009265,2014,11,07,19.6,1,Y
IDCJAC0010,009265,2014,11,08,25.1,1,Y
IDCJAC0010,009265,2014,11,09,30.2,1,Y
IDCJAC0010,009265,2014,11,10,21.2,1,Y
IDCJAC0010,009265,2014,11,11,20.8,1,Y
IDCJAC0010,009265,2014,11,12,19.6,1,Y
IDCJAC0010,009265,2014,11,13,18.6,1,Y
IDCJAC0010,009265,2014,11,14,19.3,1,Y
IDCJAC0010,009265,2014,11,15,22.2,1,Y
IDCJAC0010,009265,2014,11,16,22.0,1,Y
IDCJAC0010,009265,2014,11,17,22.0,1,Y
IDCJAC0010,009265,2014,11,18,20.8,1,Y
IDCJAC0010,009265,2014,11,19,20.5,1,Y
IDCJAC0010,009265,2014,11,20,20.9,1,Y
IDCJAC0010,009265,2014,11,21,20.0,1,Y
IDCJAC0010,009265,2014,11,22,20.0,1,Y
IDCJAC0010,009265,2014,11,23,19.7,1,Y
IDCJAC0010,009265,2014,11,24,23.5,1,Y
IDCJAC0010,009265,2014,11,25,29.9,1,Y
IDCJAC0010,009265,2014,11,26,31.8,1,Y
IDCJAC0010,009265,2014,11,27,25.8,1,Y
IDCJAC0010,009265,2014,11,28,21.4,1,Y
IDCJAC0010,009265,2014,11,29,21.7,1,Y
IDCJAC0010,009265,2014,11,30,21.4,1,Y
IDCJAC0010,009265,2014,12,01,20.8,1,N
IDCJAC0010,009265,2014,12,02,22.3,1,N
IDCJAC0010,009265,2014,12,03,23.2,1,N
IDCJAC0010,009265,2014,12,04,21.5,1,N
IDCJAC0010,009265,2014,12,05,21.6,1,N
IDCJAC0010,009265,2014,12,06,24.2,1,N
IDCJAC0010,009265,2014,12,07,24.7,1,N
IDCJAC0010,009265,2014,12,08,20.9,1,N
IDCJAC0010,009265,2014,12,09,19.7,1,N
IDCJAC0010,009265,2014,12,10,24.7,1,N
IDCJAC0010,009265,2014,12,11,30.2,1,N
IDCJAC0010,009265,2014,12,12,21.1,1,N
IDCJAC0010,009265,2014,12,13,20.2,1,N
IDCJAC0010,009265,2014,12,14,20.3,1,N
IDCJAC0010,009265,2014,12,15,20.4,1,N
IDCJAC0010,009265,2014,12,16,19.5,1,N
IDCJAC0010,009265,2014,12,17,21.2,1,N
IDCJAC0010,009265,2014,12,18,29.1,1,N
IDCJAC0010,009265,2014,12,19,35.6,1,N
IDCJAC0010,009265,2014,12,20,24.3,1,N
IDCJAC0010,009265,2014,12,21,23.2,1,N
IDCJAC0010,009265,2014,12,22,23.9,1,N
IDCJAC0010,009265,2014,12,23,30.7,1,N
IDCJAC0010,009265,2014,12,24,28.0,1,N
IDCJAC0010,009265,2014,12,25,29.7,1,N
IDCJAC0010,009265,2014,12,26,29.6,1,N
IDCJAC0010,009265,2014,12,27,31.5,1,N
IDCJAC0010,009265,2014,12,28,26.7,1,N
IDCJAC0010,009265,2014,12,29,33.0,1,N
IDCJAC0010,009265,2014,12,30,35.6,1,N
IDCJAC0010,009265,2014,12,31,24.4,1,N
IDCJAC0010,009265,2015,01,01,23.4,1,Y
IDCJAC0010,009265,2015,01,02,21.6,1,Y
IDCJAC0010,009265,2015,01,03,26.2,1,Y
IDCJAC0010,009265,2015,01,04,33.4,1,Y
IDCJAC0010,009265,2015,01,05,40.2,1,Y
IDCJAC0010,009265,2015,01,06,24.4,1,Y
IDCJAC0010,009265,2015,01,07,28.8,1,Y
IDCJAC0010,009265,2015,01,08,31.1,1,Y
IDCJAC0010,009265,2015,01,09,29.3,1,Y
IDCJAC0010,009265,2015,01,10,29.9,1,Y
IDCJAC0010,009265,2015,01,11,27.8,1,Y
IDCJAC0010,009265,2015,01,12,31.7,1,Y
IDCJAC0010,009265,2015,01,13,31.0,1,Y
IDCJAC0010,009265,2015,01,14,23.1,1,Y
IDCJAC0010,009265,2015,01,15,25.6,1,Y
IDCJAC0010,009265,2015,01,16,26.2,1,Y
IDCJAC0010,009265,2015,01,17,35.2,1,Y
IDCJAC0010,009265,2015,01,18,22.8,1,Y
IDCJAC0010,009265,2015,01,19,23.1,1,Y
IDCJAC0010,009265,2015,01,20,26.3,1,Y
IDCJAC0010,009265,2015,01,21,26.2,1,Y
IDCJAC0010,009265,2015,01,22,24.9,1,Y
IDCJAC0010,009265,2015,01,23,25.0,1,Y
IDCJAC0010,009265,2015,01,24,23.1,1,Y
IDCJAC0010,009265,2015,01,25,29.6,1,Y
IDCJAC0010,009265,2015,01,26,32.8,1,Y
IDCJAC0010,009265,2015,01,27,37.0,1,Y
IDCJAC0010,009265,2015,01,28,30.4,1,Y
IDCJAC0010,009265,2015,01,29,28.0,1,Y
IDCJAC0010,009265,2015,01,30,35.2,1,Y
IDCJAC0010,009265,2015,01,31,31.4,1,Y
IDCJAC0010,009265,2015,02,01,33.3,1,Y
IDCJAC0010,009265,2015,02,02,32.2,1,Y
IDCJAC0010,009265,2015,02,03,36.2,1,Y
IDCJAC0010,009265,2015,02,04,27.3,1,Y
IDCJAC0010,009265,2015,02,05,24.8,1,Y
IDCJAC0010,009265,2015,02,06,23.9,1,Y
IDCJAC0010,009265,2015,02,07,28.7,1,Y
IDCJAC0010,009265,2015,02,08,31.8,1,Y
IDCJAC0010,009265,2015,02,09,26.3,1,Y
IDCJAC0010,009265,2015,02,10,26.3,1,Y
IDCJAC0010,009265,2015,02,11,32.1,1,Y
IDCJAC0010,009265,2015,02,12,26.2,1,Y
IDCJAC0010,009265,2015,02,13,23.3,1,Y
IDCJAC0010,009265,2015,02,14,21.6,1,Y
IDCJAC0010,009265,2015,02,15,26.3,1,Y
IDCJAC0010,009265,2015,02,16,30.9,1,Y
IDCJAC0010,009265,2015,02,17,30.0,1,Y
IDCJAC0010,009265,2015,02,18,28.7,1,Y
IDCJAC0010,009265,2015,02,19,24.6,1,Y
IDCJAC0010,009265,2015,02,20,24.7,1,Y
IDCJAC0010,009265,2015,02,21,22.6,1,Y
IDCJAC0010,009265,2015,02,22,24.4,1,Y
IDCJAC0010,009265,2015,02,23,33.5,1,Y
IDCJAC0010,009265,2015,02,24,35.1,1,Y
IDCJAC0010,009265,2015,02,25,28.0,1,Y
IDCJAC0010,009265,2015,02,26,25.1,1,Y
IDCJAC0010,009265,2015,02,27,23.1,1,Y
IDCJAC0010,009265,2015,02,28,27.9,1,Y
IDCJAC0010,009265,2015,03,01,27.0,1,Y
IDCJAC0010,009265,2015,03,02,28.3,1,Y
IDCJAC0010,009265,2015,03,03,26.7,1,Y
IDCJAC0010,009265,2015,03,04,30.0,1,Y
IDCJAC0010,009265,2015,03,05,32.4,1,Y
IDCJAC0010,009265,2015,03,06,30.4,1,Y
IDCJAC0010,009265,2015,03,07,28.9,1,Y
IDCJAC0010,009265,2015,03,08,28.1,1,Y
IDCJAC0010,009265,2015,03,09,26.9,1,Y
IDCJAC0010,009265,2015,03,10,24.0,1,Y
IDCJAC0010,009265,2015,03,11,30.0,1,Y
IDCJAC0010,009265,2015,03,12,35.4,1,Y
IDCJAC0010,009265,2015,03,13,31.9,1,Y
IDCJAC0010,009265,2015,03,14,31.8,1,Y
IDCJAC0010,009265,2015,03,15,23.8,1,Y
IDCJAC0010,009265,2015,03,16,23.4,1,Y
IDCJAC0010,009265,2015,03,17,24.4,1,Y
IDCJAC0010,009265,2015,03,18,22.8,1,Y
IDCJAC0010,009265,2015,03,19,22.7,1,Y
IDCJAC0010,009265,2015,03,20,27.7,1,Y
IDCJAC0010,009265,2015,03,21,22.6,1,Y
IDCJAC0010,009265,2015,03,22,24.1,1,Y
IDCJAC0010,009265,2015,03,23,24.4,1,Y
IDCJAC0010,009265,2015,03,24,21.9,1,Y
IDCJAC0010,009265,2015,03,25,28.5,1,Y
IDCJAC0010,009265,2015,03,26,29.8,1,Y
IDCJAC0010,009265,2015,03,27,23.3,1,Y
IDCJAC0010,009265,2015,03,28,21.9,1,Y
IDCJAC0010,009265,2015,03,29,25.3,1,Y
IDCJAC0010,009265,2015,03,30,22.7,1,Y
IDCJAC0010,009265,2015,03,31,22.2,1,Y
IDCJAC0010,009265,2015,04,01,26.8,1,Y
IDCJAC0010,009265,2015,04,02,25.6,1,Y
IDCJAC0010,009265,2015,04,03,25.7,1,Y
IDCJAC0010,009265,2015,04,04,23.5,1,Y
IDCJAC0010,009265,2015,04,05,29.7,1,Y
IDCJAC0010,009265,2015,04,06,24.9,1,Y
IDCJAC0010,009265,2015,04,07,21.2,1,Y
IDCJAC0010,009265,2015,04,08,23.3,1,Y
IDCJAC0010,009265,2015,04,09,25.4,1,Y
IDCJAC0010,009265,2015,04,10,22.1,1,Y
IDCJAC0010,009265,2015,04,11,21.6,1,Y
IDCJAC0010,009265,2015,04,12,20.8,1,Y
IDCJAC0010,009265,2015,04,13,20.5,1,Y
IDCJAC0010,009265,2015,04,14,21.2,1,Y
IDCJAC0010,009265,2015,04,15,22.3,1,Y
IDCJAC0010,009265,2015,04,16,23.4,1,Y
IDCJAC0010,009265,2015,04,17,20.4,1,Y
IDCJAC0010,009265,2015,04,18,26.9,1,Y
IDCJAC0010,009265,2015,04,19,27.4,1,Y
IDCJAC0010,009265,2015,04,20,28.0,1,Y
IDCJAC0010,009265,2015,04,21,24.4,1,Y
IDCJAC0010,009265,2015,04,22,23.1,1,Y
IDCJAC0010,009265,2015,04,23,25.6,1,Y
IDCJAC0010,009265,2015,04,24,21.0,1,Y
IDCJAC0010,009265,2015,04,25,22.8,1,Y
IDCJAC0010,009265,2015,04,26,24.7,1,Y
IDCJAC0010,009265,2015,04,27,26.2,1,Y
IDCJAC0010,009265,2015,04,28,24.6,1,Y
IDCJAC0010,009265,2015,04,29,23.7,1,Y
IDCJAC0010,009265,2015,04,30,24.2,1,Y
IDCJAC0010,009265,2015,05,01,,,
IDCJAC0010,009265,2015,05,02,,,
IDCJAC0010,009265,2015,05,03,,,
IDCJAC0010,009265,2015,05,04,17.0,1,N
IDCJAC0010,009265,2015,05,05,18.8,1,Y
IDCJAC0010,009265,2015,05,06,18.8,1,Y
IDCJAC0010,009265,2015,05,07,21.7,1,Y
IDCJAC0010,009265,2015,05,08,20.1,1,Y
IDCJAC0010,009265,2015,05,09,20.3,1,Y
IDCJAC0010,009265,2015,05,10,22.5,1,Y
IDCJAC0010,009265,2015,05,11,23.9,1,Y
IDCJAC0010,009265,2015,05,12,23.2,1,Y
IDCJAC0010,009265,2015,05,13,23.4,1,Y
IDCJAC0010,009265,2015,05,14,26.0,1,Y
IDCJAC0010,009265,2015,05,15,25.9,1,Y
IDCJAC0010,009265,2015,05,16,18.6,1,Y
IDCJAC0010,009265,2015,05,17,19.5,1,Y
IDCJAC0010,009265,2015,05,18,18.6,1,Y
IDCJAC0010,009265,2015,05,19,17.6,1,Y
IDCJAC0010,009265,2015,05,20,17.0,1,Y
IDCJAC0010,009265,2015,05,21,18.9,1,Y
IDCJAC0010,009265,2015,05,22,21.1,1,Y
IDCJAC0010,009265,2015,05,23,20.7,1,Y
IDCJAC0010,009265,2015,05,24,19.5,1,Y
IDCJAC0010,009265,2015,05,25,20.1,1,Y
IDCJAC0010,009265,2015,05,26,20.1,1,Y
IDCJAC0010,009265,2015,05,27,18.1,1,Y
IDCJAC0010,009265,2015,05,28,18.6,1,Y
IDCJAC0010,009265,2015,05,29,19.1,1,Y
IDCJAC0010,009265,2015,05,30,20.1,1,Y
IDCJAC0010,009265,2015,05,31,19.2,1,Y
IDCJAC0010,009265,2015,06,01,20.8,1,Y
IDCJAC0010,009265,2015,06,02,20.1,1,Y
IDCJAC0010,009265,2015,06,03,20.5,1,Y
IDCJAC0010,009265,2015,06,04,21.6,1,Y
IDCJAC0010,009265,2015,06,05,20.5,1,Y
IDCJAC0010,009265,2015,06,06,19.9,1,Y
IDCJAC0010,009265,2015,06,07,20.1,1,Y
IDCJAC0010,009265,2015,06,08,20.3,1,Y
IDCJAC0010,009265,2015,06,09,23.2,1,Y
IDCJAC0010,009265,2015,06,10,24.3,1,Y
IDCJAC0010,009265,2015,06,11,23.2,1,Y
IDCJAC0010,009265,2015,06,12,18.7,1,Y
IDCJAC0010,009265,2015,06,13,17.4,1,Y
IDCJAC0010,009265,2015,06,14,18.4,1,Y
IDCJAC0010,009265,2015,06,15,19.0,1,Y
IDCJAC0010,009265,2015,06,16,21.6,1,Y
IDCJAC0010,009265,2015,06,17,19.9,1,Y
IDCJAC0010,009265,2015,06,18,21.4,1,Y
IDCJAC0010,009265,2015,06,19,21.8,1,Y
IDCJAC0010,009265,2015,06,20,20.5,1,Y
IDCJAC0010,009265,2015,06,21,18.9,1,Y
IDCJAC0010,009265,2015,06,22,15.4,1,Y
IDCJAC0010,009265,2015,06,23,16.1,1,Y
IDCJAC0010,009265,2015,06,24,17.9,1,Y
IDCJAC0010,009265,2015,06,25,18.6,1,Y
IDCJAC0010,009265,2015,06,26,20.8,1,Y
IDCJAC0010,009265,2015,06,27,19.2,1,Y
IDCJAC0010,009265,2015,06,28,20.3,1,Y
IDCJAC0010,009265,2015,06,29,22.1,1,Y
IDCJAC0010,009265,2015,06,30,21.3,1,Y
IDCJAC0010,009265,2015,07,01,19.5,1,Y
IDCJAC0010,009265,2015,07,02,20.5,1,Y
IDCJAC0010,009265,2015,07,03,19.4,1,Y
IDCJAC0010,009265,2015,07,04,19.5,1,Y
IDCJAC0010,009265,2015,07,05,18.8,1,Y
IDCJAC0010,009265,2015,07,06,18.9,1,Y
IDCJAC0010,009265,2015,07,07,18.9,1,Y
IDCJAC0010,009265,2015,07,08,14.8,1,Y
IDCJAC0010,009265,2015,07,09,14.9,1,Y
IDCJAC0010,009265,2015,07,10,16.1,1,Y
IDCJAC0010,009265,2015,07,11,16.4,1,Y
IDCJAC0010,009265,2015,07,12,16.7,1,Y
IDCJAC0010,009265,2015,07,13,17.2,1,Y
IDCJAC0010,009265,2015,07,14,18.4,1,Y
IDCJAC0010,009265,2015,07,15,17.5,1,Y
IDCJAC0010,009265,2015,07,16,19.0,1,Y
IDCJAC0010,009265,2015,07,17,20.7,1,Y
IDCJAC0010,009265,2015,07,18,20.1,1,Y
IDCJAC0010,009265,2015,07,19,19.5,1,Y
IDCJAC0010,009265,2015,07,20,18.3,1,Y
IDCJAC0010,009265,2015,07,21,15.8,1,Y
IDCJAC0010,009265,2015,07,22,17.4,1,Y
IDCJAC0010,009265,2015,07,23,15.9,1,Y
IDCJAC0010,009265,2015,07,24,16.7,1,Y
IDCJAC0010,009265,2015,07,25,16.9,1,Y
IDCJAC0010,009265,2015,07,26,17.9,1,Y
IDCJAC0010,009265,2015,07,27,20.5,1,Y
IDCJAC0010,009265,2015,07,28,16.1,1,Y
IDCJAC0010,009265,2015,07,29,18.9,1,Y
IDCJAC0010,009265,2015,07,30,20.2,1,Y
IDCJAC0010,009265,2015,07,31,19.9,1,Y
IDCJAC0010,009265,2015,08,01,17.8,1,Y
IDCJAC0010,009265,2015,08,02,17.0,1,Y
IDCJAC0010,009265,2015,08,03,17.8,1,Y
IDCJAC0010,009265,2015,08,04,17.9,1,Y
IDCJAC0010,009265,2015,08,05,18.4,1,Y
IDCJAC0010,009265,2015,08,06,19.8,1,Y
IDCJAC0010,009265,2015,08,07,17.6,1,Y
IDCJAC0010,009265,2015,08,08,15.6,1,Y
IDCJAC0010,009265,2015,08,09,16.9,1,Y
IDCJAC0010,009265,2015,08,10,17.6,1,Y
IDCJAC0010,009265,2015,08,11,17.0,1,Y
IDCJAC0010,009265,2015,08,12,17.5,1,Y
IDCJAC0010,009265,2015,08,13,16.1,1,Y
IDCJAC0010,009265,2015,08,14,18.6,1,Y
IDCJAC0010,009265,2015,08,15,26.6,1,Y
IDCJAC0010,009265,2015,08,16,20.8,1,Y
IDCJAC0010,009265,2015,08,17,20.2,1,Y
IDCJAC0010,009265,2015,08,18,18.3,1,Y
IDCJAC0010,009265,2015,08,19,18.7,1,Y
IDCJAC0010,009265,2015,08,20,17.8,1,Y
IDCJAC0010,009265,2015,08,21,16.3,1,Y
IDCJAC0010,009265,2015,08,22,17.0,1,Y
IDCJAC0010,009265,2015,08,23,17.8,1,Y
IDCJAC0010,009265,2015,08,24,19.2,1,Y
IDCJAC0010,009265,2015,08,25,19.6,1,Y
IDCJAC0010,009265,2015,08,26,20.9,1,Y
IDCJAC0010,009265,2015,08,27,24.9,1,Y
IDCJAC0010,009265,2015,08,28,19.9,1,Y
IDCJAC0010,009265,2015,08,29,19.7,1,Y
IDCJAC0010,009265,2015,08,30,17.2,1,Y
IDCJAC0010,009265,2015,08,31,16.5,1,Y
IDCJAC0010,009265,2015,09,01,14.4,1,Y
IDCJAC0010,009265,2015,09,02,16.0,1,Y
IDCJAC0010,009265,2015,09,03,19.3,1,Y
IDCJAC0010,009265,2015,09,04,18.3,1,Y
IDCJAC0010,009265,2015,09,05,17.5,1,Y
IDCJAC0010,009265,2015,09,06,17.1,1,Y
IDCJAC0010,009265,2015,09,07,21.1,1,Y
IDCJAC0010,009265,2015,09,08,26.0,1,Y
IDCJAC0010,009265,2015,09,09,31.3,1,Y
IDCJAC0010,009265,2015,09,10,19.9,1,Y
IDCJAC0010,009265,2015,09,11,19.3,1,Y
IDCJAC0010,009265,2015,09,12,16.1,1,Y
IDCJAC0010,009265,2015,09,13,16.8,1,Y
IDCJAC0010,009265,2015,09,14,17.1,1,Y
IDCJAC0010,009265,2015,09,15,16.9,1,Y
IDCJAC0010,009265,2015,09,16,18.6,1,Y
IDCJAC0010,009265,2015,09,17,22.7,1,Y
IDCJAC0010,009265,2015,09,18,18.9,1,Y
IDCJAC0010,009265,2015,09,19,17.1,1,Y
IDCJAC0010,009265,2015,09,20,18.6,1,Y
IDCJAC0010,009265,2015,09,21,23.0,1,Y
IDCJAC0010,009265,2015,09,22,25.8,1,Y
IDCJAC0010,009265,2015,09,23,29.3,1,Y
IDCJAC0010,009265,2015,09,24,29.1,1,Y
IDCJAC0010,009265,2015,09,25,18.8,1,Y
IDCJAC0010,009265,2015,09,26,18.5,1,Y
IDCJAC0010,009265,2015,09,27,26.2,1,Y
IDCJAC0010,009265,2015,09,28,23.0,1,Y
IDCJAC0010,009265,2015,09,29,19.5,1,Y
IDCJAC0010,009265,2015,09,30,22.1,1,Y
IDCJAC0010,009265,2015,10,01,25.8,1,Y
IDCJAC0010,009265,2015,10,02,22.0,1,Y
IDCJAC0010,009265,2015,10,03,20.9,1,Y
IDCJAC0010,009265,2015,10,04,20.7,1,Y
IDCJAC0010,009265,2015,10,05,18.3,1,Y
IDCJAC0010,009265,2015,10,06,21.7,1,Y
IDCJAC0010,009265,2015,10,07,27.0,1,Y
IDCJAC0010,009265,2015,10,08,21.7,1,Y
IDCJAC0010,009265,2015,10,09,23.6,1,Y
IDCJAC0010,009265,2015,10,10,24.2,1,Y
IDCJAC0010,009265,2015,10,11,31.6,1,Y
IDCJAC0010,009265,2015,10,12,27.0,1,Y
IDCJAC0010,009265,2015,10,13,21.0,1,Y
IDCJAC0010,009265,2015,10,14,19.6,1,Y
IDCJAC0010,009265,2015,10,15,18.1,1,Y
IDCJAC0010,009265,2015,10,16,19.6,1,Y
IDCJAC0010,009265,2015,10,17,21.3,1,Y
IDCJAC0010,009265,2015,10,18,20.2,1,Y
IDCJAC0010,009265,2015,10,19,19.8,1,Y
IDCJAC0010,009265,2015,10,20,24.2,1,Y
IDCJAC0010,009265,2015,10,21,27.3,1,Y
IDCJAC0010,009265,2015,10,22,20.4,1,Y
IDCJAC0010,009265,2015,10,23,19.9,1,Y
IDCJAC0010,009265,2015,10,24,19.7,1,Y
IDCJAC0010,009265,2015,10,25,24.2,1,Y
IDCJAC0010,009265,2015,10,26,24.5,1,Y
IDCJAC0010,009265,2015,10,27,24.2,1,Y
IDCJAC0010,009265,2015,10,28,21.6,1,Y
IDCJAC0010,009265,2015,10,29,21.2,1,Y
IDCJAC0010,009265,2015,10,30,22.1,1,Y
IDCJAC0010,009265,2015,10,31,21.3,1,Y
